img_path,label
./train/augmented_TRAIN_00474.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00475.jpg,Gray Wagtail
./train/augmented_TRAIN_00476.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00477.jpg,Common Myna
./train/augmented_TRAIN_00478.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00479.jpg,House Crow
./train/augmented_TRAIN_00480.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00481.jpg,Common Tailorbird
./train/augmented_TRAIN_00482.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00483.jpg,Common Myna
./train/augmented_TRAIN_00484.jpg,Common Kingfisher
./train/augmented_TRAIN_00485.jpg,Common Kingfisher
./train/augmented_TRAIN_00486.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00487.jpg,Northern Lapwing
./train/augmented_TRAIN_00488.jpg,Sarus Crane
./train/augmented_TRAIN_00489.jpg,Forest Wagtail
./train/augmented_TRAIN_00490.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00491.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00492.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00493.jpg,Common Kingfisher
./train/augmented_TRAIN_00494.jpg,Common Tailorbird
./train/augmented_TRAIN_00495.jpg,Indian Roller
./train/augmented_TRAIN_00496.jpg,Gray Wagtail
./train/augmented_TRAIN_00497.jpg,Common Tailorbird
./train/augmented_TRAIN_00498.jpg,Cattle Egret
./train/augmented_TRAIN_00499.jpg,Indian Peacock
./train/augmented_TRAIN_00500.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00501.jpg,Northern Lapwing
./train/augmented_TRAIN_00502.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00503.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00504.jpg,Indian Roller
./train/augmented_TRAIN_00505.jpg,Sarus Crane
./train/augmented_TRAIN_00506.jpg,Rufous Treepie
./train/augmented_TRAIN_00507.jpg,Northern Lapwing
./train/augmented_TRAIN_00508.jpg,Common Kingfisher
./train/augmented_TRAIN_00509.jpg,Jungle Babbler
./train/augmented_TRAIN_00510.jpg,Forest Wagtail
./train/augmented_TRAIN_00511.jpg,Indian Roller
./train/augmented_TRAIN_00512.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00513.jpg,Forest Wagtail
./train/augmented_TRAIN_00514.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00515.jpg,Indian Pitta
./train/augmented_TRAIN_00516.jpg,Forest Wagtail
./train/augmented_TRAIN_00517.jpg,Cattle Egret
./train/augmented_TRAIN_00518.jpg,Rufous Treepie
./train/augmented_TRAIN_00519.jpg,Hoopoe
./train/augmented_TRAIN_00520.jpg,Cattle Egret
./train/augmented_TRAIN_00521.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00522.jpg,Common Rosefinch
./train/augmented_TRAIN_00523.jpg,Gray Wagtail
./train/augmented_TRAIN_00524.jpg,Common Myna
./train/augmented_TRAIN_00525.jpg,Indian Roller
./train/augmented_TRAIN_00526.jpg,White Wagtail
./train/augmented_TRAIN_00527.jpg,Indian Peacock
./train/augmented_TRAIN_00528.jpg,Hoopoe
./train/augmented_TRAIN_00529.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00530.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00531.jpg,Indian Roller
./train/augmented_TRAIN_00532.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00533.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00534.jpg,Common Rosefinch
./train/augmented_TRAIN_00535.jpg,White Wagtail
./train/augmented_TRAIN_00536.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00537.jpg,Rufous Treepie
./train/augmented_TRAIN_00538.jpg,Common Kingfisher
./train/augmented_TRAIN_00539.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00540.jpg,House Crow
./train/augmented_TRAIN_00541.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00542.jpg,Gray Wagtail
./train/augmented_TRAIN_00543.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00544.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00545.jpg,Indian Peacock
./train/augmented_TRAIN_00546.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00547.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00548.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00549.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00550.jpg,Common Myna
./train/augmented_TRAIN_00551.jpg,Gray Wagtail
./train/augmented_TRAIN_00552.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00553.jpg,Indian Roller
./train/augmented_TRAIN_00554.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00555.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00556.jpg,Rufous Treepie
./train/augmented_TRAIN_00557.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00558.jpg,Forest Wagtail
./train/augmented_TRAIN_00559.jpg,White Wagtail
./train/augmented_TRAIN_00560.jpg,Indian Roller
./train/augmented_TRAIN_00561.jpg,Common Tailorbird
./train/augmented_TRAIN_00562.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00563.jpg,Sarus Crane
./train/augmented_TRAIN_00564.jpg,Cattle Egret
./train/augmented_TRAIN_00565.jpg,Gray Wagtail
./train/augmented_TRAIN_00566.jpg,Common Tailorbird
./train/augmented_TRAIN_00567.jpg,Rufous Treepie
./train/augmented_TRAIN_00568.jpg,Hoopoe
./train/augmented_TRAIN_00569.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00570.jpg,Forest Wagtail
./train/augmented_TRAIN_00571.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00572.jpg,Hoopoe
./train/augmented_TRAIN_00573.jpg,Indian Roller
./train/augmented_TRAIN_00574.jpg,Common Myna
./train/augmented_TRAIN_00575.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00576.jpg,Jungle Babbler
./train/augmented_TRAIN_00577.jpg,Common Kingfisher
./train/augmented_TRAIN_00578.jpg,Indian Peacock
./train/augmented_TRAIN_00579.jpg,Jungle Babbler
./train/augmented_TRAIN_00580.jpg,Common Rosefinch
./train/augmented_TRAIN_00581.jpg,Jungle Babbler
./train/augmented_TRAIN_00582.jpg,Common Rosefinch
./train/augmented_TRAIN_00583.jpg,Indian Peacock
./train/augmented_TRAIN_00584.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00585.jpg,Cattle Egret
./train/augmented_TRAIN_00586.jpg,Hoopoe
./train/augmented_TRAIN_00587.jpg,Rufous Treepie
./train/augmented_TRAIN_00588.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00589.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00590.jpg,Hoopoe
./train/augmented_TRAIN_00591.jpg,Gray Wagtail
./train/augmented_TRAIN_00592.jpg,Indian Roller
./train/augmented_TRAIN_00593.jpg,Northern Lapwing
./train/augmented_TRAIN_00594.jpg,Forest Wagtail
./train/augmented_TRAIN_00595.jpg,Indian Pitta
./train/augmented_TRAIN_00596.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00597.jpg,Indian Roller
./train/augmented_TRAIN_00598.jpg,Common Kingfisher
./train/augmented_TRAIN_00599.jpg,House Crow
./train/augmented_TRAIN_00600.jpg,Common Tailorbird
./train/augmented_TRAIN_00601.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00602.jpg,Sarus Crane
./train/augmented_TRAIN_00603.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00604.jpg,Common Myna
./train/augmented_TRAIN_00605.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00606.jpg,Rufous Treepie
./train/augmented_TRAIN_00607.jpg,Common Kingfisher
./train/augmented_TRAIN_00608.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00609.jpg,Common Rosefinch
./train/augmented_TRAIN_00610.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00611.jpg,White Wagtail
./train/augmented_TRAIN_00612.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00613.jpg,Cattle Egret
./train/augmented_TRAIN_00614.jpg,Common Tailorbird
./train/augmented_TRAIN_00615.jpg,Rufous Treepie
./train/augmented_TRAIN_00616.jpg,Forest Wagtail
./train/augmented_TRAIN_00617.jpg,Indian Peacock
./train/augmented_TRAIN_00618.jpg,Indian Roller
./train/augmented_TRAIN_00619.jpg,Forest Wagtail
./train/augmented_TRAIN_00620.jpg,Indian Pitta
./train/augmented_TRAIN_00621.jpg,Jungle Babbler
./train/augmented_TRAIN_00622.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00623.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00624.jpg,Indian Roller
./train/augmented_TRAIN_00625.jpg,Indian Peacock
./train/augmented_TRAIN_00626.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00627.jpg,Indian Roller
./train/augmented_TRAIN_00628.jpg,Common Rosefinch
./train/augmented_TRAIN_00629.jpg,Common Rosefinch
./train/augmented_TRAIN_00630.jpg,Common Tailorbird
./train/augmented_TRAIN_00631.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00632.jpg,White Wagtail
./train/augmented_TRAIN_00633.jpg,Hoopoe
./train/augmented_TRAIN_00634.jpg,Gray Wagtail
./train/augmented_TRAIN_00635.jpg,Northern Lapwing
./train/augmented_TRAIN_00636.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00637.jpg,Hoopoe
./train/augmented_TRAIN_00638.jpg,Common Myna
./train/augmented_TRAIN_00639.jpg,Northern Lapwing
./train/augmented_TRAIN_00640.jpg,Common Myna
./train/augmented_TRAIN_00641.jpg,Common Myna
./train/augmented_TRAIN_00642.jpg,Northern Lapwing
./train/augmented_TRAIN_00643.jpg,House Crow
./train/augmented_TRAIN_00644.jpg,Common Rosefinch
./train/augmented_TRAIN_00645.jpg,Cattle Egret
./train/augmented_TRAIN_00646.jpg,Jungle Babbler
./train/augmented_TRAIN_00647.jpg,Hoopoe
./train/augmented_TRAIN_00648.jpg,Rufous Treepie
./train/augmented_TRAIN_00649.jpg,Common Tailorbird
./train/augmented_TRAIN_00650.jpg,Indian Peacock
./train/augmented_TRAIN_00651.jpg,House Crow
./train/augmented_TRAIN_00652.jpg,White Wagtail
./train/augmented_TRAIN_00653.jpg,Forest Wagtail
./train/augmented_TRAIN_00654.jpg,Sarus Crane
./train/augmented_TRAIN_00655.jpg,Indian Peacock
./train/augmented_TRAIN_00656.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00657.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00658.jpg,White Wagtail
./train/augmented_TRAIN_00659.jpg,Indian Pitta
./train/augmented_TRAIN_00660.jpg,Common Rosefinch
./train/augmented_TRAIN_00661.jpg,Rufous Treepie
./train/augmented_TRAIN_00662.jpg,Indian Peacock
./train/augmented_TRAIN_00663.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00664.jpg,Common Rosefinch
./train/augmented_TRAIN_00665.jpg,White Wagtail
./train/augmented_TRAIN_00666.jpg,Common Rosefinch
./train/augmented_TRAIN_00667.jpg,Indian Roller
./train/augmented_TRAIN_00668.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00669.jpg,Common Tailorbird
./train/augmented_TRAIN_00670.jpg,Indian Roller
./train/augmented_TRAIN_00671.jpg,Gray Wagtail
./train/augmented_TRAIN_00672.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00673.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00674.jpg,Hoopoe
./train/augmented_TRAIN_00675.jpg,Jungle Babbler
./train/augmented_TRAIN_00676.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00677.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00678.jpg,Northern Lapwing
./train/augmented_TRAIN_00679.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00680.jpg,Northern Lapwing
./train/augmented_TRAIN_00681.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00682.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00683.jpg,House Crow
./train/augmented_TRAIN_00684.jpg,Indian Peacock
./train/augmented_TRAIN_00685.jpg,Jungle Babbler
./train/augmented_TRAIN_00686.jpg,White Wagtail
./train/augmented_TRAIN_00687.jpg,Indian Roller
./train/augmented_TRAIN_00688.jpg,Jungle Babbler
./train/augmented_TRAIN_00689.jpg,Sarus Crane
./train/augmented_TRAIN_00690.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00691.jpg,Sarus Crane
./train/augmented_TRAIN_00692.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00693.jpg,Common Kingfisher
./train/augmented_TRAIN_00694.jpg,Indian Pitta
./train/augmented_TRAIN_00695.jpg,Jungle Babbler
./train/augmented_TRAIN_00696.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00697.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00698.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00699.jpg,Common Myna
./train/augmented_TRAIN_00700.jpg,Forest Wagtail
./train/augmented_TRAIN_00701.jpg,Sarus Crane
./train/augmented_TRAIN_00702.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00703.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00704.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00705.jpg,House Crow
./train/augmented_TRAIN_00706.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00707.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00708.jpg,House Crow
./train/augmented_TRAIN_00709.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00710.jpg,Cattle Egret
./train/augmented_TRAIN_00711.jpg,Common Myna
./train/augmented_TRAIN_00712.jpg,Common Rosefinch
./train/augmented_TRAIN_00713.jpg,White Wagtail
./train/augmented_TRAIN_00714.jpg,House Crow
./train/augmented_TRAIN_00715.jpg,Sarus Crane
./train/augmented_TRAIN_00716.jpg,Cattle Egret
./train/augmented_TRAIN_00717.jpg,Sarus Crane
./train/augmented_TRAIN_00718.jpg,Forest Wagtail
./train/augmented_TRAIN_00719.jpg,Common Rosefinch
./train/augmented_TRAIN_00720.jpg,Common Tailorbird
./train/augmented_TRAIN_00721.jpg,Indian Pitta
./train/augmented_TRAIN_00722.jpg,Common Kingfisher
./train/augmented_TRAIN_00723.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00724.jpg,Common Tailorbird
./train/augmented_TRAIN_00725.jpg,Northern Lapwing
./train/augmented_TRAIN_00726.jpg,Indian Pitta
./train/augmented_TRAIN_00727.jpg,Common Tailorbird
./train/augmented_TRAIN_00728.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00729.jpg,Gray Wagtail
./train/augmented_TRAIN_00730.jpg,Forest Wagtail
./train/augmented_TRAIN_00731.jpg,Indian Peacock
./train/augmented_TRAIN_00732.jpg,Northern Lapwing
./train/augmented_TRAIN_00733.jpg,Common Myna
./train/augmented_TRAIN_00734.jpg,Common Myna
./train/augmented_TRAIN_00735.jpg,House Crow
./train/augmented_TRAIN_00736.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00737.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00738.jpg,Forest Wagtail
./train/augmented_TRAIN_00739.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00740.jpg,Northern Lapwing
./train/augmented_TRAIN_00741.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00742.jpg,Common Rosefinch
./train/augmented_TRAIN_00743.jpg,Rufous Treepie
./train/augmented_TRAIN_00744.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00745.jpg,Forest Wagtail
./train/augmented_TRAIN_00746.jpg,Rufous Treepie
./train/augmented_TRAIN_00747.jpg,Common Kingfisher
./train/augmented_TRAIN_00748.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00749.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00750.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00751.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00752.jpg,Common Myna
./train/augmented_TRAIN_00753.jpg,Cattle Egret
./train/augmented_TRAIN_00754.jpg,Forest Wagtail
./train/augmented_TRAIN_00755.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00756.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00757.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00758.jpg,Forest Wagtail
./train/augmented_TRAIN_00759.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00760.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00761.jpg,House Crow
./train/augmented_TRAIN_00762.jpg,Rufous Treepie
./train/augmented_TRAIN_00763.jpg,Common Tailorbird
./train/augmented_TRAIN_00764.jpg,Gray Wagtail
./train/augmented_TRAIN_00765.jpg,Common Kingfisher
./train/augmented_TRAIN_00766.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00767.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00768.jpg,Common Rosefinch
./train/augmented_TRAIN_00769.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00770.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00771.jpg,Common Kingfisher
./train/augmented_TRAIN_00772.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00773.jpg,Hoopoe
./train/augmented_TRAIN_00774.jpg,Indian Peacock
./train/augmented_TRAIN_00775.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00776.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00777.jpg,Gray Wagtail
./train/augmented_TRAIN_00778.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00779.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00780.jpg,Common Rosefinch
./train/augmented_TRAIN_00781.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00782.jpg,White Wagtail
./train/augmented_TRAIN_00783.jpg,Forest Wagtail
./train/augmented_TRAIN_00784.jpg,Common Kingfisher
./train/augmented_TRAIN_00785.jpg,Common Kingfisher
./train/augmented_TRAIN_00786.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00787.jpg,Rufous Treepie
./train/augmented_TRAIN_00788.jpg,Cattle Egret
./train/augmented_TRAIN_00789.jpg,Indian Pitta
./train/augmented_TRAIN_00790.jpg,Hoopoe
./train/augmented_TRAIN_00791.jpg,Northern Lapwing
./train/augmented_TRAIN_00792.jpg,Indian Pitta
./train/augmented_TRAIN_00793.jpg,Common Kingfisher
./train/augmented_TRAIN_00794.jpg,Indian Roller
./train/augmented_TRAIN_00795.jpg,Northern Lapwing
./train/augmented_TRAIN_00796.jpg,Gray Wagtail
./train/augmented_TRAIN_00797.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00798.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00799.jpg,Cattle Egret
./train/augmented_TRAIN_00800.jpg,Cattle Egret
./train/augmented_TRAIN_00801.jpg,Forest Wagtail
./train/augmented_TRAIN_00802.jpg,Common Tailorbird
./train/augmented_TRAIN_00803.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00804.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00805.jpg,Rufous Treepie
./train/augmented_TRAIN_00806.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00807.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00808.jpg,White Wagtail
./train/augmented_TRAIN_00809.jpg,Indian Peacock
./train/augmented_TRAIN_00810.jpg,White Wagtail
./train/augmented_TRAIN_00811.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00812.jpg,Common Rosefinch
./train/augmented_TRAIN_00813.jpg,House Crow
./train/augmented_TRAIN_00814.jpg,Indian Roller
./train/augmented_TRAIN_00815.jpg,Jungle Babbler
./train/augmented_TRAIN_00816.jpg,Sarus Crane
./train/augmented_TRAIN_00817.jpg,Northern Lapwing
./train/augmented_TRAIN_00818.jpg,Indian Roller
./train/augmented_TRAIN_00819.jpg,Cattle Egret
./train/augmented_TRAIN_00820.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00821.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00822.jpg,Gray Wagtail
./train/augmented_TRAIN_00823.jpg,Jungle Babbler
./train/augmented_TRAIN_00824.jpg,Rufous Treepie
./train/augmented_TRAIN_00825.jpg,Indian Pitta
./train/augmented_TRAIN_00826.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00827.jpg,Rufous Treepie
./train/augmented_TRAIN_00828.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00829.jpg,Indian Pitta
./train/augmented_TRAIN_00830.jpg,Indian Roller
./train/augmented_TRAIN_00831.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00832.jpg,Indian Roller
./train/augmented_TRAIN_00833.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00834.jpg,Cattle Egret
./train/augmented_TRAIN_00835.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_00836.jpg,Cattle Egret
./train/augmented_TRAIN_00837.jpg,Common Myna
./train/augmented_TRAIN_00838.jpg,Common Myna
./train/augmented_TRAIN_00839.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00840.jpg,Northern Lapwing
./train/augmented_TRAIN_00841.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00842.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00843.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00844.jpg,Common Rosefinch
./train/augmented_TRAIN_00845.jpg,Rufous Treepie
./train/augmented_TRAIN_00846.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00847.jpg,Indian Roller
./train/augmented_TRAIN_00848.jpg,Common Tailorbird
./train/augmented_TRAIN_00849.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00850.jpg,Cattle Egret
./train/augmented_TRAIN_00851.jpg,Hoopoe
./train/augmented_TRAIN_00852.jpg,Indian Peacock
./train/augmented_TRAIN_00853.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00854.jpg,Northern Lapwing
./train/augmented_TRAIN_00855.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_00856.jpg,Indian Roller
./train/augmented_TRAIN_00857.jpg,Indian Peacock
./train/augmented_TRAIN_00858.jpg,Sarus Crane
./train/augmented_TRAIN_00859.jpg,House Crow
./train/augmented_TRAIN_00860.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00861.jpg,Sarus Crane
./train/augmented_TRAIN_00862.jpg,Cattle Egret
./train/augmented_TRAIN_00863.jpg,Rufous Treepie
./train/augmented_TRAIN_00864.jpg,House Crow
./train/augmented_TRAIN_00865.jpg,Common Rosefinch
./train/augmented_TRAIN_00866.jpg,Indian Peacock
./train/augmented_TRAIN_00867.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00868.jpg,Common Tailorbird
./train/augmented_TRAIN_00869.jpg,House Crow
./train/augmented_TRAIN_00870.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00871.jpg,Ruddy Shelduck
./train/augmented_TRAIN_00872.jpg,Indian Pitta
./train/augmented_TRAIN_00873.jpg,Coppersmith Barbet
./train/augmented_TRAIN_00874.jpg,Common Rosefinch
./train/augmented_TRAIN_00875.jpg,Cattle Egret
./train/augmented_TRAIN_00876.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00877.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_00878.jpg,House Crow
./train/augmented_TRAIN_00879.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00880.jpg,Indian Pitta
./train/augmented_TRAIN_00881.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00882.jpg,Rufous Treepie
./train/augmented_TRAIN_00883.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_00884.jpg,Common Rosefinch
./train/augmented_TRAIN_00885.jpg,White Wagtail
./train/augmented_TRAIN_00886.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_00887.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_00888.jpg,Forest Wagtail
./train/augmented_TRAIN_00889.jpg,Northern Lapwing
./train/augmented_TRAIN_00890.jpg,Northern Lapwing
